"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Texas","Asian or Pacific Islander","101.4625"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Texas","Black or African American","249.8125"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Texas","White","182.8375"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Texas","Hispanic or Latino","141.25"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Texas","Not Hispanic or Latino","197.41250000000002"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Texas","Black or African American, not Hispanic/Latino","252.48749999999995"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Texas","White, not Hispanic or Latino","193.425"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Texas","Female","154.41249999999997"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Texas","Male","234.29999999999998"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Utah","American Indian or Alaska Native","142.8"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Utah","Asian or Pacific Islander","130.825"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Utah","Black or African American","201.7"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Utah","White","144.54999999999998"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Utah","Hispanic or Latino","112.18749999999999"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Utah","Not Hispanic or Latino","145.7875"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Utah","Black or African American, not Hispanic/Latino","226.8"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Utah","White, not Hispanic or Latino","145.9"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Utah","Female","122.4"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Utah","Male","174.975"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Vermont","White","186.38750000000002"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Vermont","Not Hispanic or Latino","186.20000000000002"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Vermont","White, not Hispanic or Latino","186.85"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Vermont","Female","159.5875"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Vermont","Male","225.36249999999998"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Virginia","Asian or Pacific Islander","113.66250000000001"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Virginia","Black or African American","246.87500000000003"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Virginia","White","189.825"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Virginia","Hispanic or Latino","107.5"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Virginia","Not Hispanic or Latino","197.7"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Virginia","Black or African American, not Hispanic/Latino","245.6125"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Virginia","White, not Hispanic or Latino","191.1"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Virginia","Female","164.5625"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Virginia","Male","246.875"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Washington","American Indian or Alaska Native","171.4375"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Washington","Asian or Pacific Islander","132.2625"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Washington","Black or African American","216.37499999999997"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Washington","White","190.3125"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Washington","Hispanic or Latino","111.1625"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Washington","Not Hispanic or Latino","189.725"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Washington","Black or African American, not Hispanic/Latino","220.25"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Washington","White, not Hispanic or Latino","192.20000000000002"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Washington","Female","163.3625"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Washington","Male","223.91250000000002"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","West Virginia","Black or African American","237.76250000000002"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","West Virginia","White","215.35"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","West Virginia","Not Hispanic or Latino","215.6875"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","West Virginia","Black or African American, not Hispanic/Latino","237.78750000000002"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","West Virginia","White, not Hispanic or Latino","216.0625"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","West Virginia","Female","179.9875"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","West Virginia","Male","267.5125"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Wisconsin","American Indian or Alaska Native","202.225"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Wisconsin","Asian or Pacific Islander","106.38749999999999"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Wisconsin","Black or African American","252.9375"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Wisconsin","White","185.4625"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Wisconsin","Hispanic or Latino","84.44999999999999"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Wisconsin","Not Hispanic or Latino","188.48749999999998"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Wisconsin","Black or African American, not Hispanic/Latino","256.2"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Wisconsin","White, not Hispanic or Latino","186.5375"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Wisconsin","Female","158.2125"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Wisconsin","Male","231.54999999999998"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Wyoming","White","181.6"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Wyoming","Hispanic or Latino","163.3125"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Wyoming","Not Hispanic or Latino","182.1375"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Wyoming","White, not Hispanic or Latino","182.21249999999998"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Wyoming","Female","157.52499999999998"
"Diabetes","3-1 Overall cancer deaths (age adjusted per 100,000 standard population)","Wyoming","Male","214.96249999999998"
"Disability and Secondary Conditions","3-2 Lung cancer deaths (age adjusted per 100,000 standard population)","Alabama","Black or African American","59.37500000000001"
"Disability and Secondary Conditions","3-2 Lung cancer deaths (age adjusted per 100,000 standard population)","Alabama","White","64.30000000000001"
"Disability and Secondary Conditions","3-2 Lung cancer deaths (age adjusted per 100,000 standard population)","Alabama","Not Hispanic or Latino","63.5125"
"Disability and Secondary Conditions","3-2 Lung cancer deaths (age adjusted per 100,000 standard population)","Alabama","Black or African American, not Hispanic/Latino","59.6125"
"Disability and Secondary Conditions","3-2 Lung cancer deaths (age adjusted per 100,000 standard population)","Alabama","White, not Hispanic or Latino","64.725"
"Disability and Secondary Conditions","3-2 Lung cancer deaths (age adjusted per 100,000 standard population)","Alabama","Female","40.7125"
"Disability and Secondary Conditions","3-2 Lung cancer deaths (age adjusted per 100,000 standard population)","Alabama","Male","95.05"
"Disability and Secondary Conditions","3-2 Lung cancer deaths (age adjusted per 100,000 standard population)","Alaska","American Indian or Alaska Native","66.15"
"Disability and Secondary Conditions","3-2 Lung cancer deaths (age adjusted per 100,000 standard population)","Alaska","White","53.1375"
"Disability and Secondary Conditions","3-2 Lung cancer deaths (age adjusted per 100,000 standard population)","Alaska","Not Hispanic or Latino","53.925000000000004"
"Disability and Secondary Conditions","3-2 Lung cancer deaths (age adjusted per 100,000 standard population)","Alaska","White, not Hispanic or Latino","53.8125"
"Disability and Secondary Conditions","3-2 Lung cancer deaths (age adjusted per 100,000 standard population)","Alaska","Female","44.137499999999996"
"Disability and Secondary Conditions","3-2 Lung cancer deaths (age adjusted per 100,000 standard population)","Alaska","Male","65.0875"
"Disability and Secondary Conditions","3-2 Lung cancer deaths (age adjusted per 100,000 standard population)","Arizona","American Indian or Alaska Native","15.7"
"Disability and Secondary Conditions","3-2 Lung cancer deaths (age adjusted per 100,000 standard population)","Arizona","Asian or Pacific Islander","37.2"
"Disability and Secondary Conditions","3-2 Lung cancer deaths (age adjusted per 100,000 standard population)","Arizona","Black or African American","52.699999999999996"
"Disability and Secondary Conditions","3-2 Lung cancer deaths (age adjusted per 100,000 standard population)","Arizona","White","47.9"
"Disability and Secondary Conditions","3-2 Lung cancer deaths (age adjusted per 100,000 standard population)","Arizona","Hispanic or Latino","26.675000000000004"
"Disability and Secondary Conditions","3-2 Lung cancer deaths (age adjusted per 100,000 standard population)","Arizona","Not Hispanic or Latino","49.150000000000006"
"Disability and Secondary Conditions","3-2 Lung cancer deaths (age adjusted per 100,000 standard population)","Arizona","Black or African American, not Hispanic/Latino","54.612500000000004"
"Disability and Secondary Conditions","3-2 Lung cancer deaths (age adjusted per 100,000 standard population)","Arizona","White, not Hispanic or Latino","50.675"
"Disability and Secondary Conditions","3-2 Lung cancer deaths (age adjusted per 100,000 standard population)","Arizona","Female","37.175000000000004"
